id,value,quantity
7927,448.02,74
1011,321.94,43
8980,643.08,52
8871,609.05,46
7375,413.88,14
8098,624.98,64
4676,489.64,61
7109,397.65,98
6397,639.01,58
4065,515.03,49
3036,435.78,79
4046,307.65,29
1540,321.54,26
1076,627.05,27
4067,567.94,67
1023,324.55,67
6134,321.71,35
1675,815.38,60
7668,569.69,61
5267,681.43,99
6988,723.84,70
8652,360.77,78
9680,761.41,90
2485,338.33,3
4659,609.38,33
3419,482.6,42
8740,608.52,13
8143,468.39,29
4495,582.35,9
1756,704.29,32
9448,667.95,22
2779,490.71,86
7487,356.96,58
1258,455.37,57
5075,566.63,98
9498,597.8,10
9014,660.5,25
2118,390.34,62
8631,360.15,63
4017,347.03,76
5341,470.44,3
2658,532.13,83
9378,555.49,97
2797,287.84,47
1784,357.0,55
6691,394.62,26
4196,763.64,13
9532,442.84,7
1562,278.49,34
5746,557.22,22
3999,483.71,84
2193,323.76,23
1068,428.95,48
6679,448.79,14
3428,481.53,94
7200,639.5,87
6396,584.08,52
7993,518.75,83
4598,647.92,39
1573,438.53,41
5214,391.23,36
8636,546.31,6
2478,534.73,23
7127,278.61,10
7676,723.99,99
3196,347.19,85
9166,579.42,96
9846,582.91,60
7050,37.01,30
5650,534.08,97
9484,745.61,70
5526,393.48,5
5412,215.32,79
6443,482.42,57
9787,569.91,43
3593,486.91,52
7852,357.45,89
7629,345.46,77
4869,256.68,6
8971,218.76,2
8822,448.54,17
3989,563.6,88
8062,523.87,12
6340,537.63,44
4823,594.77,54
4932,696.23,78
9554,504.15,7
3429,551.71,90
8444,552.71,32
8147,522.1,29
8631,502.89,46
4598,515.05,73
5329,734.23,78
7718,714.87,53
9218,243.93,81
1092,532.79,25
9500,501.05,53
1051,689.03,94
1318,494.63,29
6688,537.72,93
8018,402.51,82
8210,622.02,95
4956,313.41,83
7057,454.2,81
7875,341.87,6
5431,454.86,76
2525,417.66,38
8043,625.54,3
2278,467.16,35
9705,723.77,55
7125,463.86,47
8874,337.59,33
7900,463.59,93
3500,571.52,3
4464,752.98,69
3259,403.27,59
8496,748.8,78
3659,471.51,100
1255,433.22,92
2502,616.35,96
5656,713.5,18
6430,583.57,77
9598,287.76,66
4176,549.96,25
2860,826.2,20
7158,158.34,71
6806,556.01,75
5354,457.32,69
1722,359.62,29
8579,655.01,18
1613,239.33,72
4331,447.47,27
6790,650.17,42
4116,633.02,66
1330,589.47,99
3212,525.92,26
6493,481.4,23
8232,429.47,5
6614,354.3,80
6913,621.99,11
6913,531.64,19
6611,626.44,80
1319,382.81,96
9085,379.54,12
5200,574.49,2
5791,158.38,43
1329,120.68,22
9851,651.97,26
7742,393.92,33
5916,528.96,24
2793,556.95,69
7457,655.27,21
9125,434.01,46
6703,442.2,18
7170,407.69,5
7644,593.17,8
8420,599.82,85
5155,691.74,57
9411,313.02,5
3611,835.06,13
6691,453.13,83
3593,492.75,93
1095,524.51,66
7041,363.38,37
6063,438.26,90
9437,719.09,29
4349,721.43,69
8644,530.77,32
7560,656.57,48
6247,561.63,2
6356,491.43,69
5077,386.94,97
5898,370.78,51
2417,386.35,35
9846,742.23,83
1110,630.99,15
9281,716.15,99
9954,559.95,72
8391,367.93,65
6132,590.5,38
3504,690.46,86
9289,595.96,17
6239,302.48,80
1292,278.86,45
2734,595.46,1
6120,453.12,3
7393,546.86,70
3196,391.48,52
4466,519.01,53
2906,334.96,3
2721,537.07,94
2816,609.25,47
9444,617.56,75
5227,304.0,91
6775,570.34,86
4849,411.86,6
6228,729.05,46
7849,643.41,95
2058,503.88,61
3322,827.3,43
9378,390.85,56
1948,491.45,70
9179,581.2,20
5359,805.17,47
6660,719.54,54
8254,620.26,41
9401,368.39,75
3093,368.17,66
2563,604.31,31
9217,312.13,64
1174,548.05,90
2334,620.63,91
1321,278.34,58
6698,597.18,55
6604,634.38,46
7742,445.51,95
8436,476.5,24
9524,231.85,77
6674,483.55,89
6002,271.16,37
1910,396.51,41
1949,439.66,25
6425,326.62,29
3514,312.95,31
8701,320.32,2
1100,683.11,12
5646,489.49,5
7945,689.95,61
3400,439.27,91
6801,442.49,56
3343,436.47,98
1352,52.71,78
3955,575.98,71
2018,483.96,37
2179,507.71,36
6193,186.34,74
4536,495.71,29
3502,434.22,80
4819,518.84,38
7855,488.61,85
1979,427.19,41
1976,584.47,33
3280,653.7,93
6897,438.83,81
1107,282.75,13
2626,292.62,6
9895,563.42,66
7229,694.37,8
7877,227.96,64
1874,347.32,96
6543,450.12,100
4809,193.97,9
3107,485.5,23
1559,554.47,71
9308,571.97,95
5969,440.03,21
4046,446.53,1
1043,346.81,46
1508,234.31,62
7107,471.87,2
4439,561.25,75
4928,502.4,82
6411,666.35,44
1916,551.81,88
1798,598.93,83
5971,525.16,5
2760,778.87,93
4275,426.53,39
1818,601.82,66
6040,537.17,81
4065,610.7,45
4259,550.03,75
1906,493.64,13
1602,556.73,93
5295,575.5,32
4527,595.04,43
5543,719.49,8
2811,529.05,74
8963,335.39,89
6249,524.69,59
5615,433.26,11
9916,429.15,28
7766,451.79,97
1802,364.59,39
3582,140.09,26
7445,721.28,72
4837,426.72,26
9718,242.83,32
2665,526.82,46
9651,592.35,28
7975,473.29,7
3552,306.71,35
8475,287.66,66
3808,842.24,22
6633,288.44,22
7096,255.65,3
9823,453.69,46
3456,623.28,50
6423,748.77,8
5317,468.01,4
2556,465.93,15
3205,307.41,44
4955,663.24,39
7805,489.54,76
1404,494.44,29
2620,565.02,73
3952,545.28,62
9080,478.96,84
4118,698.15,34
8380,259.45,26
7630,531.69,85
1565,561.08,87
5799,438.14,18
8670,592.47,63
3868,599.46,52
9776,666.47,54
5327,483.27,88
7413,467.43,42
8614,580.88,93
2245,470.38,54
9243,271.8,52
1537,629.36,13
1540,224.86,32
1814,560.25,83
2415,880.77,81
2652,579.98,66
5062,395.88,82
3356,432.3,58
4810,555.59,39
1185,496.79,27
2551,613.44,78
8013,717.51,54
1761,697.16,79
7163,326.63,72
8635,502.4,73
4281,573.92,85
2536,727.54,43
7201,553.88,99
4164,397.44,52
3770,565.26,14
8399,772.89,91
4845,462.14,8
4435,394.8,35
5710,495.13,18
1561,402.37,55
5717,624.05,78
8623,403.46,52
8187,693.88,72
3180,574.29,49
2960,604.55,8
4879,603.4,37
6153,627.78,66
8035,453.59,81
4270,353.29,77
5687,428.58,78
1582,638.95,41
1288,235.03,73
6664,200.06,27
8979,533.68,20
4859,626.64,38
4060,647.0,12
2183,357.38,42
5335,323.07,86
2446,397.08,50
7679,441.08,31
7213,449.7,77
2903,518.18,65
8894,710.84,53
3377,490.89,40
1847,640.65,73
8370,598.2,39
7341,393.46,10
2239,596.46,29
6600,586.16,40
5791,499.92,30
3365,526.07,2
6055,491.33,82
6622,336.2,28
1372,854.85,47
8783,658.33,32
2949,579.08,88
1244,439.21,78
8795,486.23,89
6772,324.27,89
1124,570.49,32
2919,550.43,27
1530,469.02,54
8849,504.49,96
7929,455.22,56
5349,425.88,31
5756,383.54,24
2801,346.88,35
6156,394.71,30
8856,406.23,97
6461,663.38,55
6302,407.2,64
8432,194.88,33
7189,543.75,46
2142,593.54,91
8076,645.31,97
8614,524.92,33
5840,328.98,68
2629,380.16,64
6062,590.02,30
1762,718.86,79
7905,328.57,29
5889,531.79,62
5839,416.76,92
4957,376.39,96
1557,505.25,100
5621,479.95,30
1839,196.3,12
9194,530.24,67
9348,549.21,15
7998,612.1,10
1510,414.09,86
2137,261.83,61
6606,436.8,23
5666,605.89,11
9906,488.62,16
6434,627.4,49
7446,304.86,80
3654,621.81,14
1990,537.36,6
8820,446.76,42
3160,660.55,17
6740,536.0,95
5457,352.37,42
3063,647.28,10
2977,463.74,46
9567,505.54,84
9933,370.51,49
3667,492.25,9
5919,358.09,79
9609,474.17,39
8642,504.6,2
9798,590.87,68
9759,289.01,52
1543,650.45,88
1883,655.15,82
5798,471.65,11
9040,519.36,37
6718,545.98,90
3068,512.51,72
8478,590.51,22
9120,441.91,52
8820,385.98,5
2786,564.23,2
6715,271.12,5
9269,592.86,99
2308,608.39,32
9839,382.66,19
9744,713.31,4
9473,447.33,87
5861,434.41,46
3776,401.97,83
2596,567.22,26
1479,441.3,50
4312,284.43,26
7156,551.24,71
8919,456.31,32
7744,662.89,97
4898,546.32,44
3072,539.92,26
6624,652.18,61
1938,524.0,88
9176,617.33,51
1761,402.52,59
8254,746.91,87
2669,541.31,38
8128,319.74,26
4862,520.68,45
3685,528.0,31
7634,518.72,70
2931,155.02,45
8308,417.79,31
4939,292.57,61
2126,294.75,48
7021,524.96,45
7437,415.87,60
8039,445.44,61
6373,365.76,52
2203,706.9,52
5135,505.98,76
9711,271.52,81
8904,596.61,62
3283,448.62,26
5558,679.05,67
6347,498.78,79
8867,395.61,49
6944,418.69,88
9674,439.64,94
3477,573.46,44
4093,382.23,36
9534,686.55,53
8207,555.29,44
7227,533.66,91
4535,510.96,22
8004,496.98,2
3913,309.57,7
3340,543.88,16
6289,788.86,88
1597,603.77,94
9836,565.77,44
8145,269.76,65
3902,662.92,91
7645,620.38,73
9955,675.11,71
8694,364.42,69
5830,440.02,61
8546,277.13,30
8368,264.49,42
3160,413.46,91
6878,570.16,74
8663,437.54,25
4749,399.63,82
3922,550.92,71
7486,13.68,57
9112,418.64,95
9771,550.74,32
4804,439.49,50
5878,694.88,75
3368,400.81,10
9093,411.18,22
4932,352.09,95
6608,386.35,41
7635,541.55,47
7395,621.22,14
7101,823.24,3
6531,586.61,88
5970,323.32,78
7344,686.25,53
9408,573.07,16
1375,504.3,61
8887,660.1,28
2609,855.19,35
3939,471.65,2
5062,375.05,61
2613,699.11,56
7578,898.45,98
8851,521.73,55
4679,504.64,18
8540,525.82,71
8074,567.4,49
4996,288.73,42
5786,545.88,7
6695,541.02,4
7998,532.39,43
3366,525.05,80
7764,514.44,59
9976,184.8,49
2614,391.84,60
5555,628.38,6
3416,663.57,20
8288,436.57,31
7862,356.52,83
4653,607.54,22
7639,540.93,85
1496,481.69,82
1504,629.28,32
8699,323.19,47
6733,674.14,34
9055,274.7,27
4216,376.22,44
6688,343.87,30
5364,412.63,33
7042,545.91,27
2477,601.76,56
5960,487.77,23
3397,308.36,43
9301,199.93,83
9841,626.96,54
7194,608.39,95
8570,660.63,68
8730,480.13,53
2499,600.22,83
8235,404.07,40
1595,572.09,60
1978,428.05,86
1730,377.86,9
1056,534.8,95
3243,526.97,10
6879,636.74,10
2701,307.32,30
8229,639.07,10
2286,519.48,58
9303,660.19,36
1947,658.65,82
5121,134.97,44
7553,657.29,57
1757,663.96,43
6651,311.25,83
8273,265.72,23
4535,616.21,4
3293,517.04,12
2104,403.64,49
9853,715.82,24
1908,545.38,13
7539,187.11,68
5617,347.36,91
8069,656.35,72
3311,505.37,90
1789,392.04,34
1171,567.87,9
8989,408.84,10
2885,312.94,65
9667,652.51,72
2049,675.13,74
5129,572.17,54
2161,269.81,43
1815,777.53,59
4766,772.41,89
9945,690.96,95
5661,545.56,59
9653,513.66,67
4239,565.59,61
9272,328.76,38
3804,418.25,99
9031,412.06,8
1869,591.08,65
6526,537.06,5
8741,356.26,91
5694,261.11,90
9998,553.34,43
2934,340.52,60
6172,311.72,26
1703,814.47,11
3523,846.45,34
3639,432.64,2
7159,226.49,21
4909,681.63,26
2164,550.42,76
1619,615.5,73
8982,404.79,87
4066,344.26,5
5872,464.09,9
9638,526.14,50
3337,390.28,10
9400,694.5,58
6594,239.39,10
3460,561.39,78
7820,518.94,36
6546,682.82,74
4442,356.11,56
3711,605.87,62
2291,571.57,37
6374,536.62,41
3655,367.01,48
7513,384.03,22
8394,455.55,87
1704,424.6,80
1825,689.02,61
1376,520.33,75
1972,619.21,99
5213,282.32,48
1443,223.7,64
8519,473.33,84
1754,308.26,37
5735,505.98,41
6396,373.53,5
4465,545.93,100
3711,382.57,77
3407,584.16,52
9814,367.85,17
6588,220.35,90
7104,627.91,62
6747,384.69,52
2723,705.88,20
8224,403.77,97
2919,376.6,94
1918,457.4,16
5215,415.94,7
1581,518.93,94
4881,560.39,66
4909,583.14,12
2999,487.14,43
1400,274.89,40
